"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL2441831";"";"None";"402.29";"0";"3.72";"2b, more active atropisomer";"Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(c1ccn(C)n1)C2";"Stability";"'='";"72.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2444178";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 3 uM after 10 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2439999";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2165462";"";"None";"1357.46";"None";"None";"2";"CN(CCCNC(=O)c1cccc(C(=O)O)c1)CCCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4nc(NC(=O)C[C@@H](N)CNC(=O)c5cc(NC(=O)c6cc(NC(=O)c7cc(NC(=O)c8nccn8C)cn7C)cn6C)cn5C)cn4C)cn3C)cn2C)cn1C";"Stability";"'>'";"90.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2433558";"Metabolic stability in mouse liver microsomes after 1 hr by LC/MS/MS analysis in presence of NADPH";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2429803";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL3314293";"";"None";"530.39";"2";"5.84";"2g";"CC1(C(=O)O)CN(c2ccccc2NC(=O)Nc2nc3ccc(Cl)nc3s2)c2c(O)ccc(Cl)c21";"Stability";"";"";"%";"";"";"Not Determined";"UO_0000187";"";"";"";"";"0";"CHEMBL3365976";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 0.5 uM after 10 mins";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3352472";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3314321";"";"None";"689.23";"2";"9.17";"20c, BMS-884775";"CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1NC(=O)Nc1nc3ccc(Cl)nc3s1)c1c(O)cc(F)c(-c3ccc(F)cc3)c12";"Stability";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3365976";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 0.5 uM after 10 mins";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3352472";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3326505";"";"None";"528.74";"1";"3.34";"19, diastereomeric mixture";"CC(C)C[C@@H](/C=C/CC(=O)NC1CC(C)(C)N([O])C(C)(C)C1)NC(=O)OCC[S+]([O-])CC1(C)COC1";"Stability";"'='";"16.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3366338";"Metabolic stability in mouse liver microsomes assessed as compound remaining after 1 hr";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3352725";"1";"Scientific Literature";"ACS Med Chem Lett";"2014";"None";"";""
"CHEMBL3314311";"";"None";"585.99";"2";"8.82";"10q";"CC1(C)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)cc(F)c(-c3ccc(Cl)cc3)c21";"Stability";"'='";"79.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3365976";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 0.5 uM after 10 mins";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3352472";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3318025";"";"None";"380.45";"0";"4.23";"13";"COc1ccc(-c2cnc3ccc(NC(=O)NC(C)(C)C)nc3c2)cc1OC";"Stability";"'='";"70.4";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3367511";"Stability in mouse liver microsomes assessed as parent compound remaining after 1 hr";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3351448";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL2398726";"";"None";"451.01";"0";"3.09";"48, BMS-457, diastereomeric mixture";"CC(C)[C@@H](NC(=O)[C@@H]1CC[C@@H](O)C1)C(=O)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1";"Stability";"'='";"88.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2398840";"Metabolic stability in mouse liver microsomes assessed as compound remaining";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2396549";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL2398722";"";"None";"451.01";"0";"3.09";"44";"CC(C)[C@@H](NC(=O)[C@@H]1CCC[C@@H]1O)C(=O)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1";"Stability";"'='";"49.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2398840";"Metabolic stability in mouse liver microsomes assessed as compound remaining";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2396549";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL2312079";"";"None";"390.46";"0";"4.25";"6a";"CCS(=O)(=O)c1ccc2[nH]c(C(=O)c3ccc(-c4ccccc4)cc3)nc2c1";"Stability";"'>'";"99.9";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2319715";"Metabolic stability in mouse liver microsomes assessed as compound remaining after 30 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2311488";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL2312078";"";"None";"376.48";"0";"4.61";"5a";"CCS(=O)(=O)c1ccc2[nH]c(Cc3ccc(-c4ccccc4)cc3)nc2c1";"Stability";"'='";"74.3";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2319715";"Metabolic stability in mouse liver microsomes assessed as compound remaining after 30 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2311488";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL2312068";"";"None";"370.35";"0";"4.17";"4b";"CCS(=O)(=O)c1ccc2[nH]c(Oc3cccc(C(F)(F)F)c3)nc2c1";"Stability";"'='";"88.4";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2319715";"Metabolic stability in mouse liver microsomes assessed as compound remaining after 30 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2311488";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL2402011";"";"None";"448.60";"0";"1.78";"5a";"O=C(c1ccccc1)N(CCCCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO)C1CCCCC1";"Stability";"'='";"97.37";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2404636";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 2 uM after 60 mins in presence of NADPH";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2401641";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL2398243";"";"None";"696.74";"2";"7.08";"36";"CC[C@@H]1CC[C@@H](C(=O)N2CCN(C(C)=O)[C@@H](C)C2)N1C(=O)C1=C(C(C)C)N2C(=N[C@@](C)(c3ccc(Cl)cc3)[C@H]2c2ccc(Cl)cc2)S1";"Stability";"'='";"54.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2400923";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 30 mins by LC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2396597";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";"";""
"CHEMBL597695";"";"None";"377.38";"0";"2.76";"[11C]8";"COc1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)cc(OC)c1O[11CH3]";"Stability";"'='";"1.68";"% ID/g";"";"";"";"";"";"";"";"";"0";"CHEMBL1071393";"Biodistribution in liver of nude mouse bearing human U87MG tumor at 197 +/- 16 uCi, iv after 60 mins";"A";"BAO_0000218";"organism-based format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL1158526";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"None";"";""
"CHEMBL2380649";"";"None";"619.79";"1";"3.04";"27";"NC(=O)[C@]12CC3CC(C1)[C@@H](NC(=O)N1CCN(c4ccc(N5CCN(S(=O)(=O)C6CC6)CC5)cn4)c4ccccc41)C(C3)C2";"Stability";"'='";"18.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2383276";"Metabolic stability in mouse liver microsomes";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2380292";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL2181000";"";"None";"483.51";"0";"4.80";"7";"COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NCc1ccc(F)c(F)c1)CC2";"Stability";"";"";"%";"";"";"Stable";"UO_0000187";"";"";"";"";"0";"CHEMBL2185070";"Metabolic stability of the compound in mouse liver homogenates at 100 uM after 2 hrs";"A";"BAO_0000221";"tissue-based format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2176948";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";""
"CHEMBL2391582";"";"None";"391.47";"0";"3.32";"21";"O=C(NCc1cccc(F)c1)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1";"Stability";"'='";"26.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2395454";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 30 mins by LC-MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2390838";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL256712";"";"None";"417.51";"0";"4.22";"21";"CC(=O)N1CCC(c2ccc(NC(=O)c3ncc(C#N)[nH]3)c(C3=CCCCC3)c2)CC1";"Stability";"";"";"%";"";"";"Stable";"UO_0000187";"";"";"";"";"0";"CHEMBL2163158";"Metabolic stability in mouse liver microsomes assessed as glutathione conjugation at 20 to 40 uM after 1 hr by LC/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2157860";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";""
"CHEMBL3261128";"";"None";"508.69";"1";"4.40";"4g";"CCCS(=O)(=O)N1CC=C(c2ccc3c(c2)CC(C2CCN(c4ncc(C5CC5)cn4)CC2)O3)CC1";"Stability";"'='";"3.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3266106";"Metabolic stability in mouse liver microsomes assessed as compound remaining after 10 mins";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3259592";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3261133";"";"None";"512.72";"1";"4.57";"11c";"CCCc1cnc(N2CCC(C3Cc4cc(C5CCN(S(=O)(=O)CCC)CC5)ccc4O3)CC2)nc1";"Stability";"'='";"52.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3266106";"Metabolic stability in mouse liver microsomes assessed as compound remaining after 10 mins";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3259592";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3218088";"";"None";"586.04";"1";"4.84";"21";"COc1cc(C(=O)N[C@H]2CCc3c(Cl)c(OC)c(OC)c(OC)c3-c3ccc(OC)c(=O)cc32)cc(OC)c1OC";"Stability";"";"";"%";"";"";"Not Determined";"UO_0000187";"";"";"";"";"0";"CHEMBL3227779";"Metabolic stability in BALB/c mouse liver microsomes at 1 umol/l by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3217664";"1";"Scientific Literature";"Medchemcomm";"2012";"None";"";""
"CHEMBL3237562";"";"None";"375.86";"0";"2.36";"20";"Cc1nc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)ccc1Cl";"Stability";"'='";"22.0";"ml/min.Kg";"";"";"";"";"";"";"";"";"0";"CHEMBL3240921";"Metabolic stability in mouse liver microsomes";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3232975";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3263640";"";"None";"589.70";"2";"6.09";"20";"Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1";"Stability";"'='";"68.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3270538";"Stability in mouse liver microsomes assessed as compound remaining";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3259754";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3264083";"";"None";"472.57";"0";"4.89";"38";"Fc1cccnc1Nc1ccc(-c2cnc3ccc(N[C@H]4CC[C@H](N5CCCC5)CC4)nn23)cn1";"Stability";"'='";"88.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3265828";"Metabolic stability in mouse liver microsomes assessed as compound remaining measured at 30 mins";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3259664";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL1911698";"";"None";"344.44";"0";"4.72";"13a";"N#Cc1c(O)nc(SCc2ccccc2)c2c1-c1ccccc1CC2";"Stability";"'='";"0.0";"nmol/min";"";"";"";"";"";"";"";"";"0";"CHEMBL1913244";"Metabolic stability of the compound in mouse liver microsomes assessed as stability rate per mg of protein at 300 uM after 10 mins by LC-MS/MS analysis in presence of NADPH";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL1909577";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";""
"CHEMBL1911692";"";"None";"406.94";"1";"6.15";"9";"N#Cc1ccc(-c2c(O)nc(SCc3ccccc3Cl)c3c2CCCC3)cc1";"Stability";"'='";"0.18";"nmol/min";"";"";"";"";"";"";"";"";"0";"CHEMBL1913244";"Metabolic stability of the compound in mouse liver microsomes assessed as stability rate per mg of protein at 300 uM after 10 mins by LC-MS/MS analysis in presence of NADPH";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL1909577";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";""
"CHEMBL3264210";"";"None";"350.44";"0";"4.60";"5j, TG7-186";"Cc1cc(/C=C/C(=O)NCCc2c(C)[nH]c3ccccc23)cc(C)c1F";"Stability";"'='";"51.7";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3268885";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 10 uM after 60 mins";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3259737";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3401660";"";"None";"456.59";"0";"4.01";"3";"N#Cc1ccc(C2CCN(c3cccc(C(=O)N[C@H]4C5CC6CC4C[C@](O)(C6)C5)n3)CC2)cc1";"Stability";"'='";"46.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3404745";"Metabolic stability in mouse liver microsomes assessed as compound remaining after 30 mins";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3399978";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";""
"CHEMBL3401668";"";"None";"462.59";"0";"3.09";"11";"COc1ccc(N2CCN(c3cccc(C(=O)N[C@H]4C5CC6CC4C[C@](O)(C6)C5)n3)CC2)cc1";"Stability";"'='";"86.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3404745";"Metabolic stability in mouse liver microsomes assessed as compound remaining after 30 mins";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3399978";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";""
"CHEMBL1585484";"";"None";"423.95";"0";"3.53";"1";"O=S(=O)(c1ccc2[nH]c(SCc3cccc(Cl)c3)nc2c1)N1CCOCC1";"Stability";"'='";"0.19";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2319715";"Metabolic stability in mouse liver microsomes assessed as compound remaining after 30 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2311488";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL2325429";"SB-743921";"1.0";"517.07";"2";"6.53";"2";"Cc1ccc(C(=O)N(CCCN)[C@@H](c2oc3cc(Cl)ccc3c(=O)c2Cc2ccccc2)C(C)C)cc1";"Stability";"";"";"%";"";"";"Stable";"UO_0000187";"";"";"";"";"0";"CHEMBL2327389";"Metabolic stability in mouse liver microsomes at 3 uM after 0.5 to 45 mins by LC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2321852";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2016703";"";"None";"496.01";"0";"3.91";"10";"Cc1nc(N2CCN(C3CCOCC3)CC2)nc2ccc(NC(=O)COc3ccc(Cl)cc3)cc12";"Stability";"'='";"1.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2021005";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 10 uM after 30 mins by HPLC analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2016458";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";""
"CHEMBL2016711";"";"None";"529.52";"1";"3.91";"18";"Cc1nc(N2CCN(C(=O)C3CC3)CC2)nc2ccc(NC(=O)COc3ccc(OC(F)(F)F)cc3)cc12";"Stability";"'='";"43.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2021005";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 10 uM after 30 mins by HPLC analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2016458";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";""
"CHEMBL3824170";"";"None";"486.55";"0";"3.56";"12d";"COc1ccc(S(=O)(=O)N(CC(=O)Nc2cc(OC)ccc2OC)c2ccccc2OC)cc1";"Stability";"'='";"0.4";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3824488";"Metabolic stability in mouse liver S9 fraction assessed as compound remaining after 30 mins";"A";"BAO_0000220";"subcellular format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Liver S9 fraction";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3822403";"1";"Scientific Literature";"J Med Chem";"2016";"None";"";""
"CHEMBL3400641";"";"None";"452.62";"0";"4.34";"22e";"CC1CN(c2nc(SCCc3ccc(N)cc3)c(C#N)c3c2COC(C)(C)C3)CC(C)O1";"Stability";"'='";"72.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3406511";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 25 uM after 60 mins by HPLC analysis in presence of NADPH";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3399972";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"None";"";""
"CHEMBL3409971";"";"None";"435.92";"0";"2.18";"21";"CC(C)(C)n1nnc([C@H](CCCNC(=N)CCl)NC(=O)c2ccccc2C(=O)O)n1";"Stability";"";"";"%";"";"";"Stable";"UO_0000187";"";"";"";"";"0";"CHEMBL3414103";"Metabolic stability in mouse liver microsomes";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3407386";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";""
"CHEMBL3401659";"";"None";"458.57";"0";"2.34";"2";"N#Cc1ccc(N2CCN(c3cccc(C(=O)N[C@H]4C5CC6CC4C[C@](O)(C6)C5)n3)CC2)nc1";"Stability";"'='";"81.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3404745";"Metabolic stability in mouse liver microsomes assessed as compound remaining after 30 mins";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3399978";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";""
"CHEMBL3401674";"";"None";"493.58";"0";"2.32";"17";"NC(=O)c1ccc(N2CCN(c3cccc(C(=O)N[C@H]4C5CC6CC4C[C@](O)(C6)C5)n3)CC2)cc1F";"Stability";"'='";"28.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3404745";"Metabolic stability in mouse liver microsomes assessed as compound remaining after 30 mins";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3399978";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";""
"CHEMBL3186763";"";"None";"367.41";"0";"2.75";"45, ML336";"CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccccc2)C1";"Stability";"'='";"42.9";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3389062";"Stability in mouse liver microsomes as parent compound remaining";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3352189";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL4080314";"";"None";"355.48";"0";"2.25";"6g";"Cc1ccc(C2(CC(=O)N3CC(O)C3)C3CC4CC2CC(C3)C4O)cc1";"Stability";"'='";"72.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4016341";"Metabolic stability in mouse liver microsomes assessed as parent compound remaining after 10 mins";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4014336";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";""
"CHEMBL4098338";"";"None";"375.90";"0";"2.60";"6h";"O=C(CC1(c2cccc(Cl)c2)C2CC3CC1CC(C2)C3O)N1CC(O)C1";"Stability";"'='";"66.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4016341";"Metabolic stability in mouse liver microsomes assessed as parent compound remaining after 10 mins";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4014336";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";""
