"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL3746785";"";"None";"518.58";"1";"4.38";"38";"COc1cnc(-n2cnc(C)n2)c2[nH]cc(C(=O)C(=O)N3CCc4c(-c5ccccc5)cccc4C34CC4)c12";"Stability";"'='";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3748701";"Metabolic stability in human liver microsomes assessed as compound remaining at 3 uM after 10 mins at pH 7.4 by LC/MS analysis";"A";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3745674";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";""
"CHEMBL3092906";"";"None";"393.32";"0";"3.12";"14";"CCN1CCN(c2nc(C)nc3[nH]c(-c4ccccc4Cl)nc23)CC1.Cl";"Stability";"";"";"%";"";"";"Not Determined";"UO_0000187";"";"";"";"";"0";"CHEMBL3096228";"Metabolic stability in human liver microsomes assessed as compound remaining at 4 uM after 30 mins by LC-ESI/MS analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3091283";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL3732920";"";"None";"398.49";"0";"3.19";"ACT-CK-155";"Cc1cc(C)cc(NC(=O)CSc2nnc(-c3ccc(OCCO)cc3)[nH]2)c1";"Stability";"'='";"69.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3734536";"Metabolic stability in human liver microsomes";"A";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3727353";"38";"Patent Bioactivity Data";"";"2011";"None";"";""
"CHEMBL67";"COMBRETASTATIN A4";"-1.0";"316.35";"0";"3.60";"1, CA-4";"COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O";"Stability";"'='";"67.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3411491";"Metabolic stability in human liver microsomes assessed as peak area after 60 mins by LC-UV analysis in presence of NADPH and GSH";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3407494";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";""
"CHEMBL3234849";"";"None";"451.53";"1";"5.18";"10e";"C[C@H](c1ccccc1)N1C(=O)O[C@](Cc2ccccc2)(c2ncc(Cc3ccccc3)[nH]2)C1=O";"Stability";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3241716";"Metabolic stability in human liver microsomes assessed as compound remaining at 1 uM after 0.5 hrs";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3232811";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3262291";"";"None";"398.44";"0";"4.94";"19a";"Cn1c2ccccc2c2cc(CCOc3nccnc3-c3ccc(F)cc3)cnc21";"Stability";"'='";"9.92";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3268065";"Metabolic stability in human liver microsomes assessed as compound remaining at 1 uM after 60 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3259542";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3261134";"";"None";"528.69";"1";"4.62";"13a";"CCCc1cnc(N2CCC(C3Cc4c(ccc(C5=CCN(S(=O)(=O)CCC)CC5)c4F)O3)CC2)nc1";"Stability";"'='";"87.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3266105";"Metabolic stability in human liver microsomes assessed as compound remaining after 10 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3259592";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3234850";"";"None";"497.55";"1";"5.27";"10f";"COc1cc(OC)cc(-c2cnc([C@@]3(Cc4ccccc4)OC(=O)N([C@H](C)c4ccccc4)C3=O)[nH]2)c1";"Stability";"'='";"43.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3241716";"Metabolic stability in human liver microsomes assessed as compound remaining at 1 uM after 0.5 hrs";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3232811";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3237562";"";"None";"375.86";"0";"2.36";"20";"Cc1nc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)ccc1Cl";"Stability";"'='";"7.0";"ml/min.Kg";"";"";"";"";"";"";"";"";"0";"CHEMBL3240919";"Metabolic stability in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3232975";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3286711";"";"None";"371.44";"0";"3.91";"8m, TG7-228";"Cc1cc2ccccc2n1CCNC(=O)c1cnc(Nc2ccccc2)nc1";"Stability";"'='";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3293428";"Metabolic stability of the compound in human liver microsomes assessed as compound remaining at 10 uM after 60 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3286257";"1";"Scientific Literature";"Eur J Med Chem";"2014";"None";"";""
"CHEMBL3264597";"";"None";"327.38";"0";"2.87";"2c";"COc1cc2ccc(C(O)(c3cnn[nH]3)C(C)C)cc2cc1OC";"Stability";"'='";"29.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3267467";"Metabolic stability in human liver microsomes assessed as compound remaining after 60 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3259743";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3359020";"";"None";"496.51";"0";"4.46";"53";"CS(=O)(=O)c1ccc(NC(=O)N2C[C@H]3C[C@@H](c4ccccc4C(F)(F)F)C[C@H]3C2)c(C(=O)O)c1";"Stability";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3380011";"Metabolic stability in human liver microsomes assessed as compound remaining at 10 uM after 30 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3351344";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3359023";"";"None";"433.43";"0";"4.76";"56";"Cc1cc(NC(=O)N2C[C@H]3C[C@@H](c4ccccc4C(F)(F)F)C[C@H]3C2)c(C(=O)O)cn1";"Stability";"'='";"71.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3380011";"Metabolic stability in human liver microsomes assessed as compound remaining at 10 uM after 30 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3351344";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3359005";"";"None";"370.45";"0";"4.23";"25";"CN(CCOc1ccccc1C(C)(C)C)C(=O)Nc1ccccc1C(=O)O";"Stability";"'='";"1.1";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3380011";"Metabolic stability in human liver microsomes assessed as compound remaining at 10 uM after 30 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3351344";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3740015";"";"None";"298.17";"0";"2.86";"6bj";"Cc1cccc(NC(=O)c2nc(Br)cs2)n1";"Stability";"'='";"7.25";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3744483";"Metabolic stability in human liver microsomes assessed as compound remaining at 1 uM after 30 mins";"A";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3739386";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";""
"CHEMBL27";"PROPRANOLOL";"4.0";"259.35";"0";"2.58";"1";"CC(C)NCC(O)COc1cccc2ccccc12";"Stability";"";"";"%";"";"";"Stable";"UO_0000187";"";"";"";"";"0";"CHEMBL3738830";"Metabolic stability in human liver microsomes assessed as GSH adduct formation at 40 uM for 1 hr by LC/MS analysis";"A";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3734721";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";""
"CHEMBL3754397";"";"None";"379.51";"None";"None";"7a";"CC(=O)NC[C@H]1CN(c2ccc(N3CC[Si](C)(C)CC3)c(F)c2)C(=O)O1";"Stability";"'='";"48.9";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3755018";"Metabolic stability in human liver microsomes after 30 mins by LC-MS/MS analysis";"A";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3751664";"1";"Scientific Literature";"ACS Med Chem Lett";"2015";"None";"";""
"CHEMBL3753762";"";"None";"397.50";"None";"None";"7c";"CC(=O)NC[C@H]1CN(c2cc(F)c(N3CC[Si](C)(C)CC3)c(F)c2)C(=O)O1";"Stability";"'='";"69.8";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3755018";"Metabolic stability in human liver microsomes after 30 mins by LC-MS/MS analysis";"A";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3751664";"1";"Scientific Literature";"ACS Med Chem Lett";"2015";"None";"";""
"CHEMBL3092218";"";"None";"551.01";"1";"3.83";"25, trans-rac-25";"C[C@H]1[C@H](N(C2CC2)S(=O)(=O)c2cccc(C(F)(F)F)c2)CN1C(=O)c1ccc(S(C)(=O)=O)cc1Cl";"Stability";"'='";"5.3";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3096375";"Metabolic stability in human liver microsomes assessed as compound remaining at 10 uM after 1 hr in presence of NADPH";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3091454";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"None";"";""
"CHEMBL278315";"GELDANAMYCIN";"2.0";"560.64";"1";"2.41";"GA";"COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O";"Stability";"'='";"75.3";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3533834";"Drug metabolism in human liver microsomes assessed as stability during first 5 mins relative to control in presence of reduced GSH by liquid chromatography-tandem mass spectrometry";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3526066";"1";"Scientific Literature";"Drug Metab Dispos";"2011";"None";"";""
"CHEMBL33899";"";"None";"354.45";"1";"6.15";"4, GW-5638";"CC/C(=C(\c1ccccc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1";"Stability";"'='";"63.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3582726";"Metabolic stability in human liver microsomes assessed as compound remaining at 4 uM preincubated for 10 mins followed by addition of NADPH regenerating system measured after 4 hrs by LC/MS/MS analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3580562";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";""
"CHEMBL3736281";"";"None";"327.34";"0";"1.41";"8a";"COC(=O)c1nc(C)c2c(c1N)C(O)N(Cc1ccccc1)C2=O";"Stability";"'='";"55.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3737396";"Metabolic stability in human liver microsomes assessed as residual compound at 0.1 uM after 30 mins by LC-MS/MS method in presence or absence of NADPH";"A";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3734652";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";""
"CHEMBL3087502";"";"None";"536.68";"1";"2.83";"7";"CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)CC1=C[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O";"Stability";"'='";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3134891";"Metabolic stability in human liver microsomes assessed as compound remaining at 200 uM measured after 1 hr by LC/MS/MS method";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3132754";"1";"Scientific Literature";"Medchemcomm";"2013";"None";"";""
"CHEMBL3785118";"";"None";"491.59";"0";"3.18";"82";"COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CCN(C)CC5)cc4)CC3)o2)cc1";"Stability";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3791504";"Metabolic stability in human liver microsomes assessed as parent compound remaining";"A";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3784951";"1";"Scientific Literature";"J Med Chem";"2016";"None";"";""
"CHEMBL3787345";"";"None";"448.52";"0";"2.99";"87";"O=C(c1nnc(-c2ccccc2)o1)N1CCC(Oc2ccc(CN3CCC(O)C3)cc2)CC1";"Stability";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3791504";"Metabolic stability in human liver microsomes assessed as parent compound remaining";"A";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3784951";"1";"Scientific Literature";"J Med Chem";"2016";"None";"";""
"CHEMBL3628216";"";"None";"426.52";"0";"3.48";"11";"CS(=O)(=O)c1ccc(-c2cnc3ccc(-c4cccc(S(C)(=O)=O)c4)cn23)cc1";"Stability";"";"";"%";"";"";"Stable";"UO_0000187";"";"";"";"";"0";"CHEMBL3631367";"Metabolic stability of the compound in human liver microsomes assessed as compound remaining at 0.1 uM after 30 mins by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3627607";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";""
"CHEMBL3628223";"";"None";"453.55";"0";"3.40";"22";"CS(=O)(=O)c1ccc(-c2cnn3ccc(-c4cccc(S(=O)(=O)C5CC5)c4)nc23)cc1";"Stability";"";"";"%";"";"";"Stable";"UO_0000187";"";"";"";"";"0";"CHEMBL3631367";"Metabolic stability of the compound in human liver microsomes assessed as compound remaining at 0.1 uM after 30 mins by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3627607";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";""
"CHEMBL3799417";"";"None";"484.94";"0";"4.26";"11l";"COc1nc(C)c(Nc2nc(Cl)cn([C@H](COC(=O)Nc3cccnc3)C3CC3)c2=O)cc1C";"Stability";"'='";"36.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3801878";"Metabolic stability in human liver microsomes assessed as compound remaining after 10 mins";"A";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3797145";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";""
"CHEMBL3578298";"";"None";"509.54";"2";"5.28";"3h";"C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3c(-c4cnn(C)c4)cccc3[nH]2)C1=O";"Stability";"'='";"54.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3578999";"Metabolic stability in human liver microsomes assessed as compound remaining at 1 uM after 0.5 hrs";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3576820";"1";"Scientific Literature";"ACS Med Chem Lett";"2015";"None";"";""
"CHEMBL3578295";"";"None";"522.56";"1";"4.25";"3e";"C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3c(NS(C)(=O)=O)cccc3[nH]2)C1=O";"Stability";"'='";"46.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3578999";"Metabolic stability in human liver microsomes assessed as compound remaining at 1 uM after 0.5 hrs";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3576820";"1";"Scientific Literature";"ACS Med Chem Lett";"2015";"None";"";""
"CHEMBL3813836";"";"None";"595.50";"2";"6.99";"14";"CC(C)Oc1cc([C@@](Cc2ccccc2)(NC[C@@H](O)C(F)(F)F)c2cc(F)cc(OC(F)(F)C(F)F)c2)ccc1F";"Stability";"'='";"83.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3815813";"Metabolic stability in human liver microsomes assessed as compound remaining at 3 uM after 10 mins by UV absorbance method";"A";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3813624";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";""
"CHEMBL3393985";"";"None";"495.05";"0";"4.89";"9";"Clc1cccc(Nc2nc(SCCN3CCOCC3)nc3c2cnn3CCc2ccccc2)c1";"Stability";"";"";"%";"";"";"Not Determined";"UO_0000187";"";"";"";"";"0";"CHEMBL3395764";"Metabolic stability in human liver microsomes assessed as compound remaining";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3392974";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";""
"CHEMBL3342849";"";"None";"500.91";"2";"5.60";"48";"CC(C)C(=O)NCc1ccc(Cl)c(-c2nc3cc(-c4ccc(C(F)(F)F)cc4)ncc3c(=O)[nH]2)c1";"Stability";"'='";"91.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3390405";"Stability in human liver microsomes assessed as compound remaining after 60 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3351804";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3315061";"";"None";"518.55";"1";"3.82";"26";"CC(C)(C(=O)NC(N)=O)[C@@H]1c2ccc(-c3ccc(C(=O)N4CCOCC4)cc3)nc2Oc2c(F)cccc21";"Stability";"'='";"83.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3370922";"Metabolic stability in human liver microsomes assessed as compound remaining";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3351663";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3092375";"";"None";"324.41";"0";"2.41";"8i";"CC(=O)Nc1nc(C)c(-c2nc(CC(C)(C)C(C)O)no2)s1";"Stability";"'='";"94.1";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3097330";"Metabolic stability in human liver microsomes assessed as compound remaining at 5 uM after 15 mins by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3091363";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";"";""
"CHEMBL3099949";"";"None";"431.92";"0";"3.04";"58";"NC(=O)Nc1ccccc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2";"Stability";"'='";"21.5";"microL/min/mg";"";"";"";"";"";"";"";"";"0";"CHEMBL3102088";"Metabolic stability in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3098005";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3099944";"";"None";"502.01";"1";"3.84";"47";"COc1ccc(NC(=O)NC2CC2)c(OC[C@@H](O)CN2CCC3(CC2)Cc2cc(Cl)ccc2O3)c1";"Stability";"'='";"114.0";"microL/min/mg";"";"";"";"";"";"";"";"";"0";"CHEMBL3102088";"Metabolic stability in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3098005";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3099941";"";"None";"475.97";"0";"3.31";"43";"CNC(=O)Nc1ccc(OC)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2";"Stability";"'='";"71.2";"microL/min/mg";"";"";"";"";"";"";"";"";"0";"CHEMBL3102088";"Metabolic stability in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3098005";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3099953";"";"None";"440.93";"0";"3.39";"6";"O=c1ccc2cccc(OC[C@@H](O)CN3CCC4(CC3)Cc3cc(Cl)ccc3O4)c2[nH]1";"Stability";"'='";"12.5";"microL/min/mg";"";"";"";"";"";"";"";"";"0";"CHEMBL3102088";"Metabolic stability in human liver microsomes";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3098005";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3116155";"";"None";"576.93";"2";"7.72";"11c";"Fc1cc(OC(F)(F)C(F)F)cc([C@@](Cc2ccccc2)(Nc2nc3cc(F)ccc3[nH]2)c2ccc(Cl)cn2)c1";"Stability";"'='";"56.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3116905";"Metabolic stability of the compound in human liver microsomes assessed as compound remaining after 10 mins";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3112495";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3121284";"";"None";"365.26";"0";"3.96";"IND30802";"COc1ccc(Cl)cc1C(=O)N1CCN(c2cccc(Cl)c2)CC1";"Stability";"'='";"0.1";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3122434";"Metabolic stability in human liver microsomes assessed as compound remaining at 1 uM after 60 mins by LC/MS/MS analysis";"A";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3120106";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"None";"";""
"CHEMBL3085978";"";"None";"433.56";"0";"4.00";"10v";"CC1(C)CC=C(c2cc(CCN3CCOCC3)ccc2NC(=O)c2ncc(C#N)[nH]2)CC1";"Stability";"'='";"66.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3088369";"Metabolic stability in human liver microsomes assessed as compound remaining after 10 mins";"A";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367379";"Liver microsome";"Homo sapiens";"TISSUE";"CHEMBL3085648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
